"ID","LIMIT_BAL","SEX_male","EDUCATION_gradSch","EDUCATION_university","EDUCATION_highSch","MARRIAGE_married","MARRIAGE_single","AGE","PAY_0_unknown0","PAY_0_unknown2","PAY_0_payDuly","PAY_0_value","PAY_2_unknown0","PAY_2_unknown2","PAY_2_payDuly","PAY_2_value","PAY_3_unknown0","PAY_3_unknown2","PAY_3_payDuly","PAY_3_value","PAY_4_unknown0","PAY_4_unknown2","PAY_4_payDuly","PAY_4_value","PAY_5_unknown0","PAY_5_unknown2","PAY_5_payDuly","PAY_5_value","PAY_6_unknown0","PAY_6_unknown2","PAY_6_payDuly","PAY_6_value","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","DEFAULT"
23573,360000,0,0,1,0,1,0,40,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,8736,969,6083,9852,27210,1765,974,6120,9901,27352,1768,2111,0
23574,300000,0,0,1,0,1,0,39,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2022,537,142,656,620,502,537,142,656,620,502,142,0
23575,150000,0,0,1,0,0,1,37,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,596,22131,0,1596,0,596,22131,1980,1596,4617,0
23576,210000,0,1,0,0,1,0,38,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-81,-81,-81,-81,-81,-81,0,0,0,0,0,0,0
23578,230000,0,0,1,0,1,0,44,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,14029,9035,11979,6667,11972,8654,9140,12039,6700,11988,22,8910,0
23585,230000,0,0,1,0,1,0,37,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1054,2869,5567,2622,5550,7446,2000,3000,2000,3000,2000,3000,1
23586,230000,0,1,0,0,0,1,41,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,12731,6684,10834,28540,56660,46213,7000,15000,29000,30000,0,5000,0
23587,240000,0,0,1,0,1,0,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3204,4888,0,1197,46834,0,4888,0,1197,46834,0,5252,1
23590,160000,0,1,0,0,1,0,41,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,169867,126973,88072,88783,79684,78656,3360,92532,2859,2638,3000,2584,0
23591,10000,0,0,1,0,1,0,42,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,8710,9601,8810,7637,6307,4877,1200,1172,1000,500,400,3000,0
23598,400000,0,0,1,0,0,1,43,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,15000,18400,15000,492,14926,7626,18400,15000,492,15000,7725,3000,0
23603,300000,0,0,1,0,1,0,33,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,279065,273067,278910,283920,253113,246560,0,10638,10569,8809,8883,9960,1
23604,90000,0,0,1,0,1,0,44,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1654,827,827,2040,1279,1292,0,827,2040,1279,1292,1378,0
23606,210000,0,0,1,0,1,0,48,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1417,-3,355,12816,0,102,0,358,12816,0,102,210,0
23607,300000,0,1,0,0,1,0,42,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,-694,-694,0,0,694,394,0,694,0,694,0,0,0
23608,240000,0,1,0,0,0,1,37,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,164691,167489,170329,173033,175678,179707,7000,7000,7000,7000,7000,7000,1
23613,310000,0,1,0,0,1,0,34,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,270776,263983,215686,186680,82775,107595,11080,8054,7037,2010,50186,2011,0
23616,80000,0,0,1,0,0,1,39,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,129966,123747,106582,94318,113474,57324,9685,0,3659,13500,2078,2152,1
23618,20000,0,0,1,0,1,0,42,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,15379,17802,19212,18608,19604,19155,3000,2000,0,1600,0,1600,1
23619,20000,0,0,0,1,1,0,46,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,11691,14179,13662,15518,14972,16925,3000,0,2088,0,2200,0,1
23623,300000,0,0,1,0,1,0,40,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23627,270000,0,0,1,0,1,0,43,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,135068,102743,100360,97583,91849,94824,5000,7000,4049,1000,5003,0,0
23630,150000,0,0,1,0,0,1,42,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,97066,95040,0,0,0,217,2000,0,0,0,217,2972,0
23633,210000,0,0,0,1,0,1,43,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,7605,1170,0,0,0,0,1170,0,0,0,0,3015,0
23638,200000,0,0,1,0,0,1,46,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,120343,121198,123834,136629,139504,142269,4342,4593,14955,5143,5166,5349,0
23639,290000,0,0,1,0,1,0,34,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,53437,44037,5441,7371,38832,41955,1274,1200,2033,38832,3900,188423,0
23648,280000,0,1,0,0,0,1,35,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,10089,38936,7444,4858,2309,8925,40000,8069,5005,2400,9000,7678,0
23651,20000,0,0,1,0,0,1,34,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,18649,19727,20330,20199,19609,19957,1700,2000,1200,0,348,0,0
23653,20000,0,1,0,0,1,0,37,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,0,0,-113,-113,10887,10413,-245,-245,1575,11000,0,0,0,5100,1
23654,150000,0,1,0,0,1,0,38,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1544,463,1481,21640,2636,4346,463,1481,21643,2636,4346,0,0
23655,160000,0,0,1,0,1,0,36,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-20,-20,3640,2935,1603,14129,0,3660,3135,1650,14200,1500,1
23657,160000,0,0,1,0,1,0,41,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,99496,97013,98427,102250,102734,104901,0,3879,5459,3675,3821,8256,0
23662,210000,0,1,0,0,1,0,39,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,5907,2615,1220,5357,4160,0,2637,1220,5357,4160,0,0,0
23663,70000,0,0,0,1,1,0,48,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,62775,64139,65516,65945,66267,68549,3000,3000,2100,2000,3500,800,1
23668,200000,0,0,1,0,1,0,41,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,5592,0,1306,1623,620,849,0,1306,1679,620,849,1264,0
23669,230000,0,0,1,0,1,0,39,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,24510,0,0,0,0,0,0,0,0,0,0,0,0
23671,80000,0,0,1,0,0,1,34,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,40570,41873,88361,43671,44541,47421,1983,4100,0,1596,3600,0,0
23672,210000,0,0,1,0,0,1,43,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,209781,180962,181870,159975,138349,112371,6500,6601,5085,4087,4220,27704,0
23675,180000,0,0,1,0,1,0,38,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,7098,4089,0,8941,5181,5181,0,0,8941,0,0,0,1
23676,340000,0,1,0,0,1,0,36,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,544,4881,717,3785,10911,544,4881,717,3785,10911,10226,0
23679,150000,0,0,0,1,0,1,47,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2934,2843,1445,2130,796,2470,2843,1445,2288,938,2470,1073,0
23680,210000,0,1,0,0,1,0,43,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23682,400000,0,0,1,0,1,0,46,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,43405,39802,37115,39907,35061,35969,15000,15000,10000,15000,20000,20000,0
23683,80000,0,0,0,1,1,0,52,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,210,-2,926,-1,401,0,0,928,0,402,0,0,0
23688,50000,0,0,1,0,1,0,50,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,27525,28669,28569,30097,29858,31229,1900,650,2300,550,2000,0,1
23693,90000,0,0,1,0,1,0,56,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1160,4701,13878,6556,2947,4808,4701,13882,6556,2947,4808,3131,0
23695,100000,0,0,0,1,0,1,54,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,66212,64021,66362,61417,57893,58212,0,6700,60,2200,2500,2300,0
23698,150000,0,0,1,0,1,0,51,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,146018,147598,148393,149709,107862,108623,7000,7600,6000,4000,4100,4300,0
23700,50000,0,0,0,1,1,0,52,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,831,138,658,0,0,831,138,658,0,0
23701,490000,0,1,0,0,1,0,53,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1700,8913,0,400,4186,6205,8913,0,400,4186,6205,2025,0
23707,410000,0,0,1,0,1,0,50,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,249152,246659,248934,246011,240845,213767,9000,11000,10000,7500,8000,8000,0
23709,240000,0,0,1,0,0,1,59,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,230026,239796,231230,196471,190004,161867,20000,12000,7000,8000,6000,6205,0
23712,290000,0,0,1,0,1,0,52,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,276377,282814,288983,203517,208435,212674,12880,13000,8000,8600,9000,4000,0
23714,270000,0,0,1,0,1,0,65,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,157,0,2521,5145,8422,6374,0,2521,5184,8422,6374,0,0
23715,80000,0,0,0,1,0,1,57,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,78312,77359,76081,76526,27571,28783,3459,3500,1959,982,2000,1482,0
23717,30000,0,0,0,1,1,0,52,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-190,-760,-760,-760,760,760,0,0,0,1520,0,0,0
23720,70000,0,0,0,1,1,0,54,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,37717,38744,40538,39489,11590,11835,1655,2449,2400,414,431,500,0
23726,210000,0,0,0,1,1,0,55,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3857,0,0,95438,96317,98400,0,0,95438,3393,3580,3998,0
23728,200000,0,0,1,0,1,0,51,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,288015,148160,98651,251331,255017,54705,4470,9746,155858,5869,1964,1938,0
23732,30000,0,0,1,0,0,1,53,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,356,15666,16863,7380,8580,10000,15700,2000,2000,1200,2200,0,1
23742,200000,0,1,0,0,1,0,54,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23747,200000,0,0,0,1,0,1,49,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1801,181,4095,5711,21420,6719,181,4126,5711,21520,6719,150,0
23749,50000,0,0,0,1,0,1,59,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,50761,50185,59509,31495,30552,29556,2500,2600,6000,1300,0,1300,0
23750,400000,0,0,1,0,1,0,48,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,352730,335226,317661,319004,316611,314106,12370,15012,13000,12055,13368,12000,0
23754,150000,0,0,0,1,1,0,65,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,500,0,0,0,0,500,0,0,0,0,0
23756,50000,0,0,1,0,1,0,56,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,48703,48836,48049,47060,19171,18624,2000,2000,2000,1000,1000,1000,0
23757,300000,0,1,0,0,1,0,59,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,12982,10114,10195,34010,20854,64741,11138,10217,34039,20854,64741,39441,0
23758,290000,0,0,1,0,1,0,49,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,282538,281749,238490,86202,83155,84927,10711,12915,2962,2863,2996,3257,1
23759,500000,0,0,1,0,1,0,52,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,588000,277559,288835,281810,273700,269552,17559,36500,20000,36000,20000,80013,0
23764,50000,0,1,0,0,0,1,52,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,28594,33080,29233,23340,-300,31031,5000,3000,1000,0,31331,0,0
23765,50000,0,1,0,0,0,1,51,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,43273,44652,46331,47896,47266,48002,2800,2795,2750,1130,1314,1159,0
23766,150000,0,1,0,0,0,1,52,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,126810,58955,29332,36796,19912,23126,5000,13003,15000,11000,10000,3000,0
23767,200000,0,1,0,0,1,0,49,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,413,0,103,0,0,0,0,103,0,0,0,225,0
23768,180000,0,1,0,0,0,1,53,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1580,-1580,-1580,-1580,-1580,-1580,0,0,0,0,0,0,0
23769,50000,0,0,1,0,1,0,50,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,12699,13734,17634,17053,17394,18563,1247,4147,0,624,1451,0,0
23771,310000,0,0,1,0,1,0,62,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,113529,116101,119953,119583,120837,99114,5000,6000,5005,5000,4000,3000,0
23789,50000,0,0,0,1,1,0,53,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,51254,49852,28379,15988,16718,17446,0,6200,2000,1000,1000,1000,0
23793,50000,0,0,1,0,1,0,58,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,50182,41207,19129,18538,17494,17833,1500,1700,1500,700,1000,1000,0
23799,500000,0,0,0,1,0,1,53,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1150,0,0,0,0,1150,0,1
23802,200000,0,0,1,0,1,0,56,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2155,0,1750,4990,1200,676,0,1750,4990,1369,676,2158,0
23821,170000,0,0,1,0,0,1,51,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1606,1420,1420,1420,1420,3464,1420,1420,1420,1420,3464,1420,0
23824,210000,0,1,0,0,0,1,50,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1561,0,0,806,1945,0,0,0,806,1945,0,1315,0
23828,280000,0,0,1,0,1,0,50,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,106341,108711,111510,108253,109065,111447,5600,6000,0,4100,4300,4300,1
23834,80000,0,0,0,1,1,0,50,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,2684,2502,2321,4247,3914,3242,0,0,2001,4,1073,23076,0
23835,280000,0,0,0,1,1,0,53,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,4866,4405,7322,7043,8932,9654,1200,3000,0,2000,1000,2000,0
23836,110000,0,1,0,0,1,0,52,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1865,0,0,1930,-170,-170,0,0,1930,0,0,0,0
23838,360000,0,0,1,0,0,1,54,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,217936,202845,177252,165622,167824,156851,8880,7992,5627,5554,5456,5445,0
23843,250000,0,0,1,0,1,0,52,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1376,4038,313,316,657,993,4038,313,316,657,993,3039,1
23844,140000,0,0,0,1,1,0,56,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,141342,137996,139888,126590,111187,111414,5025,5962,4878,4100,4200,4003,0
23845,180000,0,1,0,0,1,0,55,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23846,190000,0,0,1,0,1,0,52,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,175,1547,6101,4803,5039,0,1547,6101,4803,5039,0,0,0
23850,30000,0,0,1,0,1,0,60,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23854,350000,0,1,0,0,1,0,57,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,7617,2554,44293,66525,7502,15268,2558,44538,67211,7502,15268,228300,0
23855,70000,1,0,1,0,1,0,40,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,30346,27040,23756,18897,10873,10707,1681,1635,1463,525,535,570,0
23859,80000,1,1,0,0,0,1,25,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,67751,68484,54926,55241,56560,57881,2500,3000,2000,2000,2000,3000,0
23860,150000,1,1,0,0,0,1,26,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,29997,31171,30356,30545,31257,33762,2000,2000,2000,1200,3000,2000,0
23864,50000,1,0,1,0,0,1,30,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,21839,22771,23700,24016,23332,24849,1600,1600,1000,0,1896,0,1
23865,20000,1,1,0,0,0,1,27,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,15678,15129,17973,31269,11401,8311,0,3100,0,2000,1000,2000,0
23870,200000,1,0,1,0,0,1,25,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,124652,109401,63518,14607,16399,18026,6,5000,2000,2000,2000,20000,0
23871,300000,1,0,1,0,0,1,27,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1726,-9,1974,17648,36732,1000,2800,1983,17652,36183,1002,0,0
23872,360000,1,1,0,0,0,1,29,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23875,90000,1,0,1,0,0,1,27,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2542,3556,4490,0,0,0,1066,1000,0,0,0,0,1
23877,160000,1,1,0,0,0,1,29,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6285,0,0,0,0,6285,0,0,0,0,0,0
23879,60000,1,0,1,0,0,1,25,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,15614,16231,17074,17684,20003,21040,1267,1500,1291,3000,2000,390,0
23880,360000,1,1,0,0,0,1,27,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2807,894,5939,1390,-5,-5,898,5970,1396,0,0,0,0
23882,220000,1,1,0,0,0,1,28,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,184,1709,919,47545,2398,3338,1709,919,47545,2398,5178,12448,0
23888,80000,1,0,1,0,1,0,27,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,58777,60201,61633,69160,26000,25000,3000,3000,9160,0,0,0,0
23889,50000,1,1,0,0,0,1,30,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,50457,51400,0,3794,0,0,2400,0,3794,0,0,9551,0
23895,270000,1,0,0,1,0,1,36,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,276192,271773,262623,268735,273709,273139,11000,11100,12000,11000,10200,10500,0
23898,50000,1,0,1,0,1,0,26,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,38189,28440,23228,21482,18029,18705,3000,1436,1162,2184,871,500,0
23901,50000,1,0,1,0,0,1,22,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2454,0,0,0,0,0,0,0,0,0,0,0,0
23908,20000,1,1,0,0,0,1,22,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,19231,20235,21579,22231,22301,21687,1331,1675,1327,800,783,777,1
23909,90000,1,0,1,0,0,1,25,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,79938,67857,66929,67797,47739,48163,3000,3000,3000,3000,2000,2000,0
23910,80000,1,0,1,0,1,0,26,0,0,1,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,2,495,330,165,481,316,151,0,0,481,0,0,0,0
23915,20000,1,0,0,1,0,1,23,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,19812,20388,19145,20124,20127,20150,1300,1330,1309,702,719,1000,0
23916,50000,1,0,1,0,0,1,24,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,90,6560,7029,1734,916,18864,7396,1459,1000,18,18784,1000,0
23918,50000,1,1,0,0,0,1,22,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,38251,34489,32252,6182,17118,8922,4000,1500,1500,2500,500,400,0
23921,50000,1,0,0,1,1,0,22,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,45458,46450,47599,48456,44546,43256,2051,2200,2016,2009,2092,1020,1
23922,50000,1,0,0,1,0,1,23,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4332,0,0,0,0,0,0,0,0,0,0,0,0
23926,50000,1,0,1,0,0,1,25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,17826,18620,19722,19305,19409,20221,1400,2200,806,1000,2000,1000,0
23927,110000,1,0,1,0,0,1,26,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,83796,86713,93436,91075,88714,94316,5200,9000,0,0,7062,3424,0
23930,50000,1,0,0,1,0,1,23,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,9168,10178,11200,12214,12608,12718,1166,1188,1202,596,461,462,0
23941,150000,1,1,0,0,1,0,32,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,15000,0,0,1662,0,0,0,0,1662,0,0,0,0
23943,20000,1,0,1,0,0,1,24,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,15730,16776,35036,14694,16914,14074,1313,2110,4000,6000,4000,174,0
23945,20000,1,0,0,1,0,1,24,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3724,5646,6808,14046,13924,16924,2000,1262,7500,278,3000,0,0
23950,20000,1,0,0,1,0,1,24,0,0,0,1,0,0,0,3,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,3,14665,14146,13634,14401,16257,15713,0,0,1300,2101,0,0,1
23959,50000,1,0,1,0,0,1,24,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5784,3392,2182,0,2092,-2272,0,1000,0,2092,0,0,0
23967,20000,1,0,1,0,0,1,25,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,17286,18199,18559,19068,19053,16500,1594,1344,1243,618,579,778,1
23968,220000,1,1,0,0,0,1,26,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,44432,128967,96750,71616,65415,57914,100000,18720,37800,7096,12000,25000,0
23971,50000,1,1,0,0,0,1,27,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,48215,44175,83132,42079,44781,45619,4007,0,1706,3408,1700,0,0
23972,50000,1,0,1,0,0,1,25,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,47034,48442,49173,49290,48910,48910,2500,2200,1700,1000,0,0,0
23981,50000,1,0,1,0,0,1,23,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,51274,50474,49724,48437,18712,19129,4175,41000,51705,700,718,700,0
